l,categoryLabel,word
http://www.wikidata.org/entity/L15282,nom,pomme
http://www.wikidata.org/entity/L15007,nom,incendie
http://www.wikidata.org/entity/L15119,nom,élément
http://www.wikidata.org/entity/L15812,nom,enfance
http://www.wikidata.org/entity/L15558,nom,dotation
http://www.wikidata.org/entity/L14249,verbe,mander
http://www.wikidata.org/entity/L16043,nom,clavier
http://www.wikidata.org/entity/L15924,nom,bourse
http://www.wikidata.org/entity/L15931,nom,dent
http://www.wikidata.org/entity/L16301,nom,empire
http://www.wikidata.org/entity/L15241,nom,importance
http://www.wikidata.org/entity/L15246,nom,validité
http://www.wikidata.org/entity/L15998,nom,flamme
http://www.wikidata.org/entity/L15319,nom,éclat
http://www.wikidata.org/entity/L15256,nom,longitude
http://www.wikidata.org/entity/L15893,locution prépositionnelle,autour de
http://www.wikidata.org/entity/L15816,nom,épaule
http://www.wikidata.org/entity/L15514,nom,cycle
http://www.wikidata.org/entity/L15518,nom,flore
http://www.wikidata.org/entity/L15149,nom,contexte
http://www.wikidata.org/entity/L15913,nom,placard
http://www.wikidata.org/entity/L15570,nom propre,Pologne
http://www.wikidata.org/entity/L14246,verbe,écraser
http://www.wikidata.org/entity/L15000,verbe,garnir
http://www.wikidata.org/entity/L15144,verbe,prédéfinir
http://www.wikidata.org/entity/L15156,verbe,assigner
http://www.wikidata.org/entity/L15224,verbe,sourcer
http://www.wikidata.org/entity/L16007,verbe,retirer
http://www.wikidata.org/entity/L16044,verbe,retracer
http://www.wikidata.org/entity/L15475,adjectif,électronique
http://www.wikidata.org/entity/L15167,adjectif,intérieur
http://www.wikidata.org/entity/L15359,adjectif,deuxième
http://www.wikidata.org/entity/L15532,nom,refus
http://www.wikidata.org/entity/L15524,nom,déduction
http://www.wikidata.org/entity/L15503,adjectif,alpin
http://www.wikidata.org/entity/L15562,nom,définition
http://www.wikidata.org/entity/L15312,nom,cervelle
http://www.wikidata.org/entity/L15139,nom,badge
http://www.wikidata.org/entity/L15827,nom,esquisse
http://www.wikidata.org/entity/L15443,adjectif,officiel
http://www.wikidata.org/entity/L16284,locution prépositionnelle,lors de
http://www.wikidata.org/entity/L15556,adjectif,hydraulique
http://www.wikidata.org/entity/L15972,adjectif,avare
http://www.wikidata.org/entity/L14245,nom,plâtras
http://www.wikidata.org/entity/L14650,nom,macaque
http://www.wikidata.org/entity/L15417,nom,séjour
http://www.wikidata.org/entity/L15450,nom,abus
http://www.wikidata.org/entity/L15453,nom,arbitraire
http://www.wikidata.org/entity/L15548,nom,réélection
http://www.wikidata.org/entity/L15923,nom,logis
http://www.wikidata.org/entity/L16070,nom,détriment
http://www.wikidata.org/entity/L15964,adjectif,bref
http://www.wikidata.org/entity/L14988,conjonction,quant
http://www.wikidata.org/entity/L27632,adjectif,physiologique
http://www.wikidata.org/entity/L27425,adjectif,anglo-saxon
http://www.wikidata.org/entity/L27541,adjectif,préférentiel
http://www.wikidata.org/entity/L27544,adjectif,médiéval
http://www.wikidata.org/entity/L27568,adjectif,chirurgical
http://www.wikidata.org/entity/L27569,adjectif,verbal
http://www.wikidata.org/entity/L27618,adjectif,hypothétique
http://www.wikidata.org/entity/L27626,adjectif,biochimique
http://www.wikidata.org/entity/L27628,adjectif,académique
http://www.wikidata.org/entity/L28489,adjectif,copieux
http://www.wikidata.org/entity/L28072,nom,anneau
http://www.wikidata.org/entity/L28232,nom,biosphère
http://www.wikidata.org/entity/L28278,nom,fourche
http://www.wikidata.org/entity/L28245,nom,gélatine
http://www.wikidata.org/entity/L27637,nom,dispute
http://www.wikidata.org/entity/L28173,nom,pigeon
http://www.wikidata.org/entity/L27755,nom,pessimisme
http://www.wikidata.org/entity/L27534,nom,téléfilm
http://www.wikidata.org/entity/L27765,nom,formule
http://www.wikidata.org/entity/L27717,nom,paramètre
http://www.wikidata.org/entity/L28243,nom,canne
http://www.wikidata.org/entity/L27858,nom,foulard
http://www.wikidata.org/entity/L27648,nom,bassiste
http://www.wikidata.org/entity/L27657,nom,naturaliste
http://www.wikidata.org/entity/L27761,nom,symptôme
http://www.wikidata.org/entity/L27793,nom,mâle
http://www.wikidata.org/entity/L27677,nom,portabilité
http://www.wikidata.org/entity/L27689,nom,surcapacité
http://www.wikidata.org/entity/L27675,nom,volatilité
http://www.wikidata.org/entity/L28068,nom,pare-feu
http://www.wikidata.org/entity/L27504,nom,scission
http://www.wikidata.org/entity/L27301,nom,manoir
http://www.wikidata.org/entity/L27536,nom,baseball
http://www.wikidata.org/entity/L27878,nom,blancheur
http://www.wikidata.org/entity/L28313,nom,porc
http://www.wikidata.org/entity/L27605,nom,boxe
http://www.wikidata.org/entity/L28153,nom,intersection
http://www.wikidata.org/entity/L28171,nom,néon
http://www.wikidata.org/entity/L28260,nom,rondelle
http://www.wikidata.org/entity/L28486,nom,curry
http://www.wikidata.org/entity/L28146,nom,médaillon
http://www.wikidata.org/entity/L27481,nom,programmation
http://www.wikidata.org/entity/L28114,nom,liqueur
http://www.wikidata.org/entity/L27649,nom,touriste
http://www.wikidata.org/entity/L28124,nom,parloir
http://www.wikidata.org/entity/L27715,nom,semestre
http://www.wikidata.org/entity/L27716,nom,baromètre
http://www.wikidata.org/entity/L27778,nom,ficelle
http://www.wikidata.org/entity/L27710,nom,ceinture
http://www.wikidata.org/entity/L27719,nom,foire
http://www.wikidata.org/entity/L27442,nom,cognition
http://www.wikidata.org/entity/L27663,nom,révolte
http://www.wikidata.org/entity/L27836,nom,périnée
http://www.wikidata.org/entity/L27875,nom,défilé
http://www.wikidata.org/entity/L27462,nom,accréditation
http://www.wikidata.org/entity/L27685,nom,pénalité
http://www.wikidata.org/entity/L27857,nom,entrejambe
http://www.wikidata.org/entity/L27574,nom propre,Tripoli
http://www.wikidata.org/entity/L27742,nom,phéromone
http://www.wikidata.org/entity/L28159,nom,numérisation
http://www.wikidata.org/entity/L27647,nom,parachutiste
http://www.wikidata.org/entity/L27572,nom,déni
http://www.wikidata.org/entity/L27617,nom propre,Baltique
http://www.wikidata.org/entity/L27545,nom propre,Laval
http://www.wikidata.org/entity/L27308,verbe,enrayer
http://www.wikidata.org/entity/L27317,verbe,naviguer
http://www.wikidata.org/entity/L27318,verbe,prodiguer
http://www.wikidata.org/entity/L27327,verbe,fragmenter
http://www.wikidata.org/entity/L27365,verbe,cerner
http://www.wikidata.org/entity/L27386,verbe,reprogrammer
http://www.wikidata.org/entity/L27387,verbe,défouler
http://www.wikidata.org/entity/L27734,verbe,enfreindre
http://www.wikidata.org/entity/L27861,nom,yoga
http://www.wikidata.org/entity/L27816,adjectif,orange
http://www.wikidata.org/entity/L28309,nom,lard
http://www.wikidata.org/entity/L27783,nom,ongle
http://www.wikidata.org/entity/L27776,nom,muraille
http://www.wikidata.org/entity/L27530,nom,fan
http://www.wikidata.org/entity/L27434,nom propre,Dijon
http://www.wikidata.org/entity/L28070,nom,porte-manteau
http://www.wikidata.org/entity/L27547,adjectif,instrumental
http://www.wikidata.org/entity/L27290,nom,essor
http://www.wikidata.org/entity/L27398,nom,coéquipier
http://www.wikidata.org/entity/L27435,nom,interconnexion
http://www.wikidata.org/entity/L27452,nom,séléction
http://www.wikidata.org/entity/L27660,nom,compatriote
http://www.wikidata.org/entity/L27665,nom,festivité
http://www.wikidata.org/entity/L27794,nom,garantie
http://www.wikidata.org/entity/L27827,nom,métrage
http://www.wikidata.org/entity/L27842,nom,hominidé
http://www.wikidata.org/entity/L27851,nom,réticence
http://www.wikidata.org/entity/L27852,nom,désobéissance
http://www.wikidata.org/entity/L28081,nom,affrontement
http://www.wikidata.org/entity/L28089,nom,empilement
http://www.wikidata.org/entity/L28181,nom,prémium
http://www.wikidata.org/entity/L28221,nom,ex-ministre
http://www.wikidata.org/entity/L28253,nom,coulé
http://www.wikidata.org/entity/L28299,nom,interférence
http://www.wikidata.org/entity/L28310,nom,polaroïd
http://www.wikidata.org/entity/L28490,nom,inox
http://www.wikidata.org/entity/L28634,nom,nénufar
http://www.wikidata.org/entity/L46257,nom,villiérisme
http://www.wikidata.org/entity/L9128,adverbe,plus
http://www.wikidata.org/entity/L10485,nom,camaraderie
http://www.wikidata.org/entity/L796,locution adverbiale,à droite
http://www.wikidata.org/entity/L9358,locution prépositionnelle,en dépit de
http://www.wikidata.org/entity/L7714,nom,cormoran
http://www.wikidata.org/entity/L8884,nom,vendémiaire
http://www.wikidata.org/entity/L8886,nom,brumaire
http://www.wikidata.org/entity/L8893,nom,floréal
http://www.wikidata.org/entity/L8897,nom,fructidor
http://www.wikidata.org/entity/L9241,nom,habit
http://www.wikidata.org/entity/L9148,préposition,dans
http://www.wikidata.org/entity/L10296,nom,dîner
http://www.wikidata.org/entity/L10704,locution verbale,adresser la parole
http://www.wikidata.org/entity/L10754,locution verbale,c'est
http://www.wikidata.org/entity/L9089,adverbe,oui
http://www.wikidata.org/entity/L9937,adjectif,mal
http://www.wikidata.org/entity/L10292,verbe,connaitre
http://www.wikidata.org/entity/L9382,adjectif,joli
http://www.wikidata.org/entity/L182676,nom,damnation
http://www.wikidata.org/entity/L57946,préposition,à charge de
http://www.wikidata.org/entity/L10717,nom,mépris
http://www.wikidata.org/entity/L10614,nom,coudée
http://www.wikidata.org/entity/L9437,préposition,entre
http://www.wikidata.org/entity/L10021,locution prépositionnelle,au milieu de
http://www.wikidata.org/entity/L10491,nom,séance
http://www.wikidata.org/entity/L10610,nom,artifice
http://www.wikidata.org/entity/L10611,nom,pédanterie
http://www.wikidata.org/entity/L10709,locution conjonctive,en sorte que
http://www.wikidata.org/entity/L57838,adjectif,rétroflexe
http://www.wikidata.org/entity/L9121,adjectif,importun
http://www.wikidata.org/entity/L9207,adjectif,quel
http://www.wikidata.org/entity/L9208,adjectif,affreux
http://www.wikidata.org/entity/L9258,adjectif,vrai
http://www.wikidata.org/entity/L9367,adjectif,stupide
http://www.wikidata.org/entity/L9375,adjectif,amoureux
http://www.wikidata.org/entity/L9105,adverbe,toujours
http://www.wikidata.org/entity/L9138,locution adverbiale,à peine
http://www.wikidata.org/entity/L9268,conjonction,quand
http://www.wikidata.org/entity/L9174,numéral,neuf
http://www.wikidata.org/entity/L9170,numéral,quatre
http://www.wikidata.org/entity/L10466,numéral,dix-huit
http://www.wikidata.org/entity/L184290,adjectif,suburbain
http://www.wikidata.org/entity/L10100,adjectif,situé
http://www.wikidata.org/entity/L10591,adjectif,doux
http://www.wikidata.org/entity/L6906,nom,animal
http://www.wikidata.org/entity/L6861,nom,fauteuil
http://www.wikidata.org/entity/L7237,nom,topinambour
http://www.wikidata.org/entity/L813,nom,main
http://www.wikidata.org/entity/L9373,nom,passion
http://www.wikidata.org/entity/L9189,nom,danger
http://www.wikidata.org/entity/L9738,nom,bière
http://www.wikidata.org/entity/L7688,nom,test
http://www.wikidata.org/entity/L474,phrase nominale,tour de Babel
http://www.wikidata.org/entity/L7689,nom,tête
http://www.wikidata.org/entity/L9451,nom,original
http://www.wikidata.org/entity/L9109,conjonction,que
http://www.wikidata.org/entity/L9743,conjonction,quoique
http://www.wikidata.org/entity/L10080,numéral,quatre-vingt-six
http://www.wikidata.org/entity/L9431,nom,cousine
http://www.wikidata.org/entity/L9416,nom,papier
http://www.wikidata.org/entity/L9415,nom,feuille
http://www.wikidata.org/entity/L9907,nom,enfant
http://www.wikidata.org/entity/L5574,nom,guépard
http://www.wikidata.org/entity/L9944,nom,être
http://www.wikidata.org/entity/L6863,nom,reine
http://www.wikidata.org/entity/L9256,nom,oncle
http://www.wikidata.org/entity/L46255,nom,climatisme
http://www.wikidata.org/entity/L9928,nom,avoué
http://www.wikidata.org/entity/L9718,nom,part
http://www.wikidata.org/entity/L9405,nom,génie
http://www.wikidata.org/entity/L5143,nom,aurochs
http://www.wikidata.org/entity/L473,nom propre,Babel
http://www.wikidata.org/entity/L9379,préposition,par
http://www.wikidata.org/entity/L10039,nom,avocat
http://www.wikidata.org/entity/L10294,nom,qualité
http://www.wikidata.org/entity/L182722,nom,annulation
http://www.wikidata.org/entity/L10093,locution prépositionnelle,jusqu'à
http://www.wikidata.org/entity/L10620,nom,genre
http://www.wikidata.org/entity/L216682,nom,dirigeante
http://www.wikidata.org/entity/L6416,nom,azote
http://www.wikidata.org/entity/L10074,nom,corps
http://www.wikidata.org/entity/L10702,nom,parole
http://www.wikidata.org/entity/L10314,nom,regard
http://www.wikidata.org/entity/L10020,nom,milieu
http://www.wikidata.org/entity/L6703,verbe,révolutionner
http://www.wikidata.org/entity/L10464,préfixe,re-
http://www.wikidata.org/entity/L9439,verbe,commenter
http://www.wikidata.org/entity/L9736,adjectif,noble
http://www.wikidata.org/entity/L9725,nom,néant
http://www.wikidata.org/entity/L10073,nom,membre
http://www.wikidata.org/entity/L9453,adjectif,original
http://www.wikidata.org/entity/L10382,nom,vœu
http://www.wikidata.org/entity/L10119,nom,tome
http://www.wikidata.org/entity/L10260,nom,soir
http://www.wikidata.org/entity/L9435,pronom personnel,elles
http://www.wikidata.org/entity/L9233,adjectif,sec
http://www.wikidata.org/entity/L9956,nom,passe-temps
http://www.wikidata.org/entity/L9276,adjectif,bon
http://www.wikidata.org/entity/L9990,adverbe,beaucoup
http://www.wikidata.org/entity/L22432,nom,préteur
http://www.wikidata.org/entity/L22417,nom,individu
http://www.wikidata.org/entity/L21461,nom,médiateur
http://www.wikidata.org/entity/L21905,nom,servitude
http://www.wikidata.org/entity/L21343,nom,drap
http://www.wikidata.org/entity/L21920,nom,soie
http://www.wikidata.org/entity/L2241,nom,vidéo
http://www.wikidata.org/entity/L21545,nom,implantation
http://www.wikidata.org/entity/L21890,nom,pluralisme
http://www.wikidata.org/entity/L21582,nom,chocolat
http://www.wikidata.org/entity/L2141,nom,mercredi
http://www.wikidata.org/entity/L2144,nom,samedi
http://www.wikidata.org/entity/L21804,nom,for
http://www.wikidata.org/entity/L21521,nom,patrie
http://www.wikidata.org/entity/L21842,nom,renaturation
http://www.wikidata.org/entity/L21865,nom,compatibilité
http://www.wikidata.org/entity/L21332,nom,soi
http://www.wikidata.org/entity/L21426,nom,viticulture
http://www.wikidata.org/entity/L21933,nom,pin
http://www.wikidata.org/entity/L21501,nom,décompte
http://www.wikidata.org/entity/L21566,nom,travailleuse
http://www.wikidata.org/entity/L21590,nom,perron
http://www.wikidata.org/entity/L22152,nom propre,Vanuatu
http://www.wikidata.org/entity/L22166,nom propre,Émirats arabes unis
http://www.wikidata.org/entity/L22294,nom propre,République populaire de Chine
http://www.wikidata.org/entity/L22359,nom propre,Corée
http://www.wikidata.org/entity/L22322,nom propre,Rhodésie
http://www.wikidata.org/entity/L22207,nom propre,Taiwan
http://www.wikidata.org/entity/L22247,nom propre,Brunei
http://www.wikidata.org/entity/L22179,nom propre,Singapour
http://www.wikidata.org/entity/L22253,nom propre,Hong Kong
http://www.wikidata.org/entity/L22328,nom propre,Ethiopie
http://www.wikidata.org/entity/L22385,nom propre,Kenya
http://www.wikidata.org/entity/L22327,nom propre,Bulgarie
http://www.wikidata.org/entity/L22403,nom propre,Tonga
http://www.wikidata.org/entity/L22286,nom propre,Union européenne
http://www.wikidata.org/entity/L22238,nom propre,Malawi
http://www.wikidata.org/entity/L22252,nom propre,Luxembourg
http://www.wikidata.org/entity/L22334,nom propre,Tanzanie
http://www.wikidata.org/entity/L22331,nom propre,Estonie
http://www.wikidata.org/entity/L22348,nom propre,Serbie
http://www.wikidata.org/entity/L21400,nom,dénonciation
http://www.wikidata.org/entity/L21900,nom,parcimonie
http://www.wikidata.org/entity/L22262,nom propre,Amérique
http://www.wikidata.org/entity/L22389,nom propre,USA
http://www.wikidata.org/entity/L22156,nom propre,Guinée-Bissau
http://www.wikidata.org/entity/L22316,nom propre,Tunisie
http://www.wikidata.org/entity/L21840,nom,désaffectation
http://www.wikidata.org/entity/L21483,nom,sanction
http://www.wikidata.org/entity/L22402,nom propre,Libéria
http://www.wikidata.org/entity/L21433,verbe,repourvoir
http://www.wikidata.org/entity/L21436,verbe,investir
http://www.wikidata.org/entity/L21470,verbe,subdiviser
